date,biodiesel,soyoil,diesel,crude
9/11/2015,2.585000038,26.38999939,2.534,45.16
9/18/2015,2.61500001,26.43000031,2.517,45.48
9/25/2015,2.325000048,25.70499992,2.493,45.57
10/2/2015,2.480000019,25.71500015,2.476,45
10/9/2015,2.769999981,27.62000084,2.492,48.36
10/16/2015,2.440000057,27.95499992,2.556,46.82
10/23/2015,2.650000095,28.18000031,2.531,45.16
10/30/2015,2.549999952,26.86000061,2.498,44.99
11/2/2015,2.450000048,27.25,2.485,45.98
11/6/2015,2.450000048,27.25,2.502,42.7
11/13/2015,2.474999905,26.02000046,2.482,40.62
11/20/2015,2.63499999,26.06500053,2.445,40.49
11/27/2015,2.654999971,27.54999924,2.421,40.4
12/4/2015,2.654999971,29.31999969,2.379,36.93
12/11/2015,2.755000114,29.86000061,2.338,35.78
12/18/2015,2.805000067,29.37000084,2.284,36.26
12/24/2015,2.795000076,29.52000046,2.237,36.99
12/31/2015,2.849999905,29.84000015,2.211,34.65
1/8/2016,2.74000001,28.78000069,2.177,30.59
1/15/2016,2.755000114,28.66500092,2.112,29.19
1/22/2016,2.700000048,28.81500053,2.071,31.81
1/29/2016,2.815000057,29.74500084,2.031,31.26
2/5/2016,2.799999952,29.85499954,2.008,28.14
2/12/2016,2.964999914,29.88500023,1.98,30.02
2/19/2016,2.960000038,30.86499977,1.983,31.32
2/26/2016,2.785000086,29.79500008,1.989,34.43
3/4/2016,2.930000067,28.99500084,2.021,37.69
3/11/2016,3.105000019,30.36499977,2.099,38.32
3/18/2016,3.075000048,31.31500053,2.119,39.45
4/1/2016,3.144999981,31.91500092,2.121,36.82
4/8/2016,3.210000038,32.63499832,2.115,36.72
4/15/2016,3.25,32.33499908,2.128,41.23
4/22/2016,3.214999914,33.01499939,2.165,41.86
4/29/2016,3.200000048,31.94499969,2.198,44.3
5/6/2016,3.224999905,30.67499924,2.266,44.22
5/13/2016,3.450000048,31.86000061,2.271,45.44
5/20/2016,3.36500001,30.95000076,2.297,47.99
5/27/2016,3.359999895,29.84000015,2.357,48.72
6/3/2016,3.38499999,30.69000053,2.382,49
6/10/2016,3.450000048,30.69000053,2.407,50.18
6/17/2016,3.319999933,30.08499908,2.431,47.89
6/24/2016,3.265000105,29.86000061,2.426,48.71
7/1/2016,3.289999962,29.31999969,2.426,48.17
7/8/2016,3.170000076,28.93000031,2.423,46.17
7/15/2016,3.255000114,29.47999954,2.414,45.6
7/22/2016,2.734999895,29.70999908,2.402,44.44
7/29/2016,3.13499999,28.65500069,2.379,41.83
8/5/2016,3.184999943,29.04999924,2.348,40.82
8/12/2016,3.285000086,30.31999969,2.316,43.11
8/19/2016,3.450000048,33.13000107,2.31,47.16
8/26/2016,3.420000076,32.27500153,2.37,47.05
9/2/2016,3.390000105,31.41500092,2.409,45.11
9/9/2016,3.329999924,32.125,2.407,45.96
9/16/2016,3.25999999,31.74500084,2.399,44.34
9/23/2016,3.295000076,33.52500153,2.389,44.59
9/30/2016,3.265000105,32.76499939,2.382,46.55
10/7/2016,3.210000038,33.14500046,2.389,49.48
10/14/2016,3.204999924,33.43000031,2.445,50.29
10/21/2016,3.299999952,35.27500153,2.481,50.56
10/28/2016,3.394999981,35.67499924,2.478,49.36
11/4/2016,3.380000114,34.85499954,2.479,45.51
11/11/2016,3.380000114,34.85499954,2.47,44.61
11/18/2016,3.50999999,33.97499847,2.443,45.15
11/25/2016,3.474999905,33.97499847,2.421,47.25
12/2/2016,3.680000067,36.24000168,2.42,48.63
12/9/2016,3.680000067,37.55500031,2.48,50.97
12/16/2016,3.58,36.29499817,2.493,51.91
12/23/2016,3.480000019,35.41500092,2.527,51.95
12/30/2016,3.244999886,34.23500061,2.54,53.6
1/6/2017,3.299999952,34.33499908,2.586,53.34
1/13/2017,3.140000105,35,2.597,52.07
1/20/2017,3.130000114,34.58000183,2.585,51.82
1/27/2017,3.039999962,33.86999893,2.569,52.74
2/3/2017,3.019999981,33.31000137,2.562,53.33
2/10/2017,3.214999914,33.68999863,2.558,52.88
2/17/2017,3.144999981,32.56499863,2.565,53.22
2/24/2017,2.849999905,31.42000008,2.572,54.03
3/3/2017,3.150000095,32.43999863,2.577,53.56
3/10/2017,3.11500001,32.60499954,2.579,50.5
3/17/2017,3.019999981,30.92499924,2.564,48.03
3/24/2017,3.045000076,31.23999977,2.539,47.28
3/31/2017,3.075000048,30.79000092,2.532,49.14
4/7/2017,2.980000019,29.93000031,2.556,51.26
4/13/2017,3.019999981,29.81999969,2.582,53.19
4/21/2017,3.164999962,29.88999939,2.597,51.09
4/28/2017,3.099999905,30.20499992,2.595,49.12
5/5/2017,3.164999962,31.37000084,2.583,47.21
5/12/2017,3.200000048,31.88999939,2.565,47.04
5/19/2017,3.194999933,32.02000046,2.544,49.24
6/2/2017,3.144999981,30.79500008,2.571,48.48
6/9/2017,3.154999971,30.86499977,2.564,46.57
6/16/2017,3.190000057,32.59000015,2.524,45.3
6/23/2017,3.099999905,31.64500046,2.489,43.09
6/30/2017,3.109999895,32.08000183,2.465,44.63
7/7/2017,3.200000048,32.86500168,2.472,44.96
7/14/2017,3.299999952,33.43500137,2.481,45.51
7/21/2017,3.24000001,32.79499817,2.491,46.41
7/28/2017,3.214999914,33.125,2.507,48.27
8/4/2017,3.299999952,33.59500122,2.531,49.52
8/11/2017,3.255000114,33.49499893,2.581,49.08
8/18/2017,3.130000114,32.20999908,2.598,47.52
8/25/2017,3.315000057,33.56000137,2.596,47.68
9/1/2017,3.325000048,33.77999878,2.605,46.68
9/8/2017,3.369999886,34.52000046,2.758,48.58
9/15/2017,3.224999905,34.55500031,2.802,49.07
9/22/2017,3.190000057,34.14500046,2.791,50.12
9/29/2017,3.174999952,32.60499954,2.788,51.77
10/6/2017,3.180000067,31.87999916,2.792,50.23
10/13/2017,3.164999962,32.36000061,2.776,50.77
10/20/2017,3.170000076,32.84000015,2.787,51.74
10/27/2017,3.204999924,33.59000015,2.797,52.51
11/3/2017,3.204999924,34,2.819,54.59
11/10/2017,3.204999924,34.39500046,2.882,57.05
11/17/2017,3.25999999,33.38499832,2.915,55.81
11/24/2017,3.210000038,33.54499817,2.912,57.47
12/1/2017,3.099999905,33.43999863,2.926,57.81
12/8/2017,2.980000019,32.83000183,2.922,56.92
12/15/2017,3.099999905,32.77999878,2.91,57.17
12/22/2017,3.125,32.34500122,2.901,57.87
12/29/2017,3.174999952,32.32500076,2.903,59.88
1/5/2018,3.200000048,32.50500107,2.973,61.36
1/12/2018,3.200000048,32.75,2.996,63.26
1/19/2018,3.339999914,32.29000092,3.028,63.77
1/26/2018,3.299999952,31.52000046,3.025,65.14
2/2/2018,3.25,32.08000183,3.07,65.32
2/9/2018,3.244999886,32.15999985,3.086,62.01
2/16/2018,3.089999914,30.56999969,3.063,60.56
2/23/2018,3.140000105,30.73500061,3.027,62.47
3/2/2018,3.295000076,30.56500053,3.007,62.07
3/9/2018,3.269999981,31.13999939,2.992,61.65
3/16/2018,3.214999914,30.87000084,2.976,61.28
3/23/2018,3.210000038,30.86499977,2.972,64.11
3/30/2018,3.095000029,30.70499992,3.01,64.97
4/6/2018,3.144999981,31.09000015,3.042,63.07
4/13/2018,3.119999886,30.97500038,3.043,66.02
4/20/2018,3.109999895,30.32500076,3.104,67.55
4/27/2018,3.190000057,29.63500023,3.133,67.91
5/4/2018,3.140000105,28.82999992,3.157,68.38
5/11/2018,3.140000105,29.56500053,3.171,70.56
5/18/2018,3.140000105,29.74500084,3.239,71.3
5/25/2018,3.140000105,30.13500023,3.277,70.98
6/1/2018,3.140000105,29.70999908,3.288,66.96
6/8/2018,3.150000095,29.66500092,3.285,65.35
6/15/2018,3.119999886,28.92499924,3.266,66.21
6/22/2018,3.085000038,28.10000038,3.244,66.32
6/29/2018,3.085000038,28.19000053,3.216,74.03
7/6/2018,3.105000019,27.87000084,3.236,73.73
7/13/2018,3.130000114,28.36499977,3.243,71.96
7/20/2018,2.849999905,27.22999954,3.239,68.95
7/27/2018,2.980000019,27.73999977,3.22,70.01
8/3/2018,3.029999971,28.30999947,3.226,69.46
8/10/2018,3.269999981,28.125,3.223,67.9
8/17/2018,3.269999981,28.09499931,3.217,66.15
8/24/2018,3.269999981,28.65999985,3.207,68.1
8/31/2018,3.269999981,28.25499916,3.226,69.66
9/7/2018,3.269999981,28.70999908,3.252,68.51
9/14/2018,3.269999981,28.45000076,3.258,68.96
9/21/2018,3.269999981,27.87000084,3.268,70.28
9/28/2018,3.269999981,28.63500023,3.271,72.84
10/5/2018,3,29.90999985,3.313,75.13
10/12/2018,3,30.01000023,3.385,72.96
10/19/2018,3,30.40999985,3.394,70.24
10/26/2018,3,29.51000023,3.38,67.43
11/2/2018,2.950000048,29.125,3.355,65.06
11/9/2018,2.900000095,29.02499962,3.338,61.57
11/16/2018,2.75,28.67499924,3.317,56.92
11/23/2018,2.75,28.46500015,3.282,54.99
11/30/2018,2.700000048,28.15999985,3.261,51.01
12/7/2018,2.700000048,29.89999962,3.207,52.63
12/14/2018,2.849999905,29.70999908,3.161,51.54
12/21/2018,2.849999905,29.26499939,3.121,46.98
12/28/2018,2.799999952,28.36000061,3.077,45.22
1/4/2019,2.779999971,28.22500038,3.048,47
1/11/2019,2.930000067,28.80500031,3.013,50.78
1/18/2019,2.930000067,28.36499977,2.976,51.92
1/25/2019,2.880000114,29.18499947,2.965,52.88
2/1/2019,2.880000114,30.23500061,2.965,53.63
2/8/2019,2.99000001,30.25499916,2.966,53.53
2/15/2019,3.019999981,30.82999992,2.966,53.88
2/22/2019,2.99000001,29.48999977,3.006,56.74
3/1/2019,2.950000048,29.84000015,3.048,56.12
3/8/2019,2.829999924,29.625,3.076,56.35
3/15/2019,3.019999981,29.61499977,3.079,57.81
3/22/2019,2.799999952,28.86499977,3.07,59.44
3/29/2019,2.75999999,28.39999962,3.08,59.49
4/5/2019,2.779999971,28.45999908,3.078,62.36
4/12/2019,2.769999981,28.54000092,3.093,64.1
4/19/2019,2.75999999,28.34499931,3.118,63.8
4/26/2019,2.769999981,27.68499947,3.147,65.28
5/3/2019,2.809999943,27.35499954,3.169,62.9
5/10/2019,2.75,26.85000038,3.171,61.81
5/17/2019,2.829999924,26.875,3.16,62.1
5/24/2019,2.75999999,27.01499939,3.163,60.72
5/31/2019,2.839999914,27.16500092,3.151,56.93
6/7/2019,2.650000095,27.36499977,3.136,52.97
6/14/2019,2.700000048,27.09499931,3.105,52.52
6/21/2019,2.75999999,28.20499992,3.07,54.75
6/28/2019,2.75999999,27.875,3.043,58.38
7/5/2019,2.849999905,27.61000061,3.042,57.32
7/12/2019,2.859999895,28.13500023,3.055,59.02
7/19/2019,2.769999981,28.11499977,3.051,56.74
7/26/2019,2.75,28.26000023,3.044,56.05
8/2/2019,2.859999895,28.55999947,3.034,56.55
8/9/2019,2.779999971,27.85499954,3.032,53.28
8/16/2019,2.869999886,29.54500008,3.011,55.31
8/23/2019,2.75,28.80500031,2.994,55.5
8/30/2019,2.690000057,28.38500023,2.983,55.21
9/6/2019,2.690000057,29.24500084,2.976,55.73
9/13/2019,2.700000048,28.73999977,2.971,56.16
9/20/2019,2.789999962,30.22500038,2.987,59.33
9/27/2019,2.720000029,29.57500076,3.081,56.9
10/4/2019,2.730000019,29.20499992,3.066,53.12
10/11/2019,2.690000057,30.19499969,3.047,53.27
10/18/2019,2.690000057,30.19499969,3.051,53.49
10/25/2019,2.700000048,31.35000038,3.05,55.2
11/1/2019,2.730000019,31.5,3.064,55.17
11/8/2019,2.779999971,31.69499969,3.062,56.69
11/15/2019,2.720000029,31.53000069,3.073,56.85
11/22/2019,2.75,30.83499908,3.074,56.9
11/29/2019,2.730000019,30.09499931,3.066,58.07
12/6/2019,2.74000001,29.84000015,3.07,57.64
12/13/2019,2.880000114,31.30500031,3.049,59.25
12/20/2019,3.200000048,33.69499969,3.046,60.75
12/27/2019,3.24000001,33.69499969,3.041,61.29
1/3/2020,3.25,35.16999817,3.069,62.09
1/10/2020,3.200000048,34.47499847,3.079,60.84
1/17/2020,3.109999895,33.86999893,3.064,58.29
1/24/2020,3.25,32.625,3.037,56.15
1/31/2020,3.00999999,31.08499908,3.01,52.7
2/7/2020,3.059999943,30.35499954,2.956,50.36
2/14/2020,3.039999962,30.21999931,2.91,50.83
2/21/2020,3.130000114,29.97999954,2.89,53.14
2/28/2020,3.160000086,28.85499954,2.882,48.36
3/6/2020,3.200000048,28.90999985,2.851,45.57
3/13/2020,2.970000029,27.42000008,2.814,32.39
3/20/2020,2.890000105,25.11499977,2.733,24.19
3/27/2020,2.970000029,26.42499924,2.659,19.44
4/3/2020,2.849999905,26.88500023,2.586,21.69
4/10/2020,2.950000048,27.10499954,2.548,24.41
4/17/2020,2.589999914,26.48999977,2.507,20.12
4/24/2020,2.549999952,25.05500031,2.48,3.32
5/1/2020,2.549999952,24.29999924,2.437,15.71
5/8/2020,2.519999981,25.01499939,2.399,23.46
5/15/2020,2.50999999,24.99500084,2.394,26.4
5/22/2020,2.640000105,26.09000015,2.386,33.1
5/29/2020,2.630000114,26.27000046,2.39,34.19
6/5/2020,2.700000048,27.06500053,2.386,37.32
6/12/2020,2.700000048,27.47999954,2.396,37.87
6/19/2020,2.720000029,27.86499977,2.403,38.35
6/26/2020,2.724999905,28.04500008,2.425,39.22
7/3/2020,2.75999999,28.26499939,2.43,39.85
7/10/2020,2.799999952,29.12000084,2.437,40.44
7/17/2020,2.799999952,28.83499908,2.438,40.57
7/24/2020,2.910000086,30.56999969,2.433,41.34
7/31/2020,2.890000105,29.89999962,2.427,40.69
8/7/2020,3.039999962,32.40499878,2.424,41.57
8/14/2020,3.019999981,32.06000137,2.428,42.08
8/21/2020,3.059999943,32.58000183,2.427,42.73
8/28/2020,3.099999905,32.85499954,2.426,42.93
9/4/2020,3.130000114,33.50999832,2.441,41.84
9/11/2020,3.150000095,32.70999908,2.435,37.38
9/18/2020,3.220000029,35.33000183,2.422,39.55
9/25/2020,3.019999981,34.91999817,2.404,39.78
10/2/2020,3.019999981,33.74499893,2.394,38.99
10/9/2020,3.059999943,33.96500015,2.387,40.19
10/16/2020,2.960000038,34.49499893,2.395,40.33
10/23/2020,2.960000038,34.18500137,2.388,40.43
10/30/2020,2.920000076,34.98500061,2.385,37.32
11/6/2020,3.099999905,34.65499878,2.372,37.71
11/13/2020,3.220000029,36.93500137,2.383,40.66
11/20/2020,3.329999924,38.375,2.441,41.52
11/27/2020,3.335000038,38.68500137,2.462,44.4
12/4/2020,3.230000019,37.88499832,2.502,45.37
12/11/2020,3.269999981,38.43999863,2.526,46.04
12/18/2020,3.390000105,40.18999863,2.559,47.97
12/25/2020,3.390000105,40.18999863,2.619,47.73
1/1/2021,3.589999914,43.36500168,2.635,47.98
1/8/2021,3.789999962,45.22499847,2.64,50.09
1/15/2021,3.660000086,44.00500107,2.67,52.75
1/22/2021,3.630000114,44.00500107,2.696,52.82
1/29/2021,3.910000086,45.40999985,2.716,52.52
2/5/2021,3.880000114,45.94499969,2.738,55.39
2/12/2021,4.019999981,48.39500046,2.801,58.54
2/19/2021,4.179999828,49.14500046,2.876,60.17
2/26/2021,4.409999847,51.75999832,2.973,62.3
3/5/2021,4.550000191,53.96500015,3.072,62.29
3/12/2021,4.710000038,57.17499924,3.143,65.02
3/19/2021,4.880000114,61.09000015,3.191,63.22
3/26/2021,5.289999962,65.51999664,3.194,59.95
4/2/2021,4.860000134,58.83499908,3.161,60.66
4/9/2021,5.03000021,66.04499817,3.144,59.35
4/16/2021,5.019999981,65.40499878,3.129,61.93
4/23/2021,5.71999979,70.56999969,3.124,62.18
4/30/2021,5.849999905,78.82499695,3.124,63.47
5/7/2021,6.050000191,81.20500183,3.142,65.1
5/14/2021,6.119999886,82.55000305,3.186,65.07
5/21/2021,6.119999886,86.41999817,3.249,64.11
5/28/2021,6.050000191,84.44000244,3.253,66.4
6/4/2021,6.329999924,85.13999939,3.255,68.74
6/11/2021,6.380000114,89.83000183,3.274,70.11
6/18/2021,5.699999809,83.31999969,3.286,71.55
6/25/2021,5.670000076,78.41999817,3.287,73.48
7/2/2021,5.78000021,81.90000153,3.3,74.07
7/9/2021,5.570000172,79.86499786,3.331,73.35
7/16/2021,6,84.58499908,3.338,73.19
7/23/2021,5.889999866,85.51999664,3.344,69.68
7/30/2021,5.610000134,84.76000214,3.342,72.75
8/6/2021,5.46999979,81.61000061,3.367,69.5
8/13/2021,5.349999905,79.94000244,3.364,68.33
8/20/2021,5.449999809,79.04000092,3.356,65.05
8/27/2021,5.25,77.58999634,3.324,67.59
9/3/2021,5.050000191,75.13999939,3.339,69.15
9/10/2021,5,73.97000122,3.373,68.98
9/17/2021,5.039999962,70.48999786,3.372,71.69
9/24/2021,4.78000021,69.31999969,3.385,72.18
10/1/2021,5.019999981,71.76999664,3.406,75.45
10/8/2021,5.019999981,72.88999939,3.477,78.5
10/15/2021,5.019999981,70.59999847,3.586,81.18
10/22/2021,5.71999979,74.13999939,3.671,83.48
10/29/2021,5.480000019,74.05999756,3.713,83.84
11/5/2021,5.590000153,72.48999786,3.727,81.79
11/12/2021,5.590000153,72.48999786,3.73,81.93
11/19/2021,5.489999771,69.66999817,3.734,78.99
11/26/2021,5.369999886,70.38999939,3.724,77.79
12/3/2021,4.96999979,65.36000061,3.72,66.89
12/10/2021,4.909999847,67.31999969,3.674,71.31
12/17/2021,4.909999847,60.99000168,3.649,71.18
12/23/2021,4.71999979,62.40000153,3.626,71.63
12/31/2021,4.880000114,65.05000305,3.615,76.05
1/7/2022,5,69.33000183,3.613,77.86
1/14/2022,5.190000057,69.12000275,3.657,81.52
1/21/2022,5.179999828,66.83000183,3.725,85.93
1/28/2022,5.550000191,69.26000214,3.78,86.94
2/4/2022,5.550000191,72.58000183,3.846,89.6
2/11/2022,5.480000019,72.22000122,3.951,90.61
2/18/2022,5.699999809,74.06999969,4.019,92.89
2/25/2022,5.994999886,75,4.055,92.89
